src_task_id,src_name,src_chiplet,src_core,dst_task_id,dst_name,dst_chiplet,dst_core,volume_bytes,comm_latency_cycles,inject_cycle
2194,price_opt33_path17,5,2,4194,reduce_opt_33,6,3,32,29,132466
2193,price_opt33_path16,5,2,4194,reduce_opt_33,6,3,32,29,125102
2192,price_opt33_path15,3,0,4194,reduce_opt_33,6,3,32,29,119499
2197,price_opt33_path20,2,3,4194,reduce_opt_33,6,3,32,29,111277
2191,price_opt33_path14,5,2,4194,reduce_opt_33,6,3,32,29,110419
2190,price_opt33_path13,4,2,4194,reduce_opt_33,6,3,32,29,101837
2206,price_opt33_path29,3,0,4194,reduce_opt_33,6,3,32,29,193132
2177,price_opt33_path0,3,3,4194,reduce_opt_33,6,3,32,29,6456
2178,price_opt33_path1,0,0,4194,reduce_opt_33,6,3,32,29,13147
2208,price_opt33_path31,2,3,4194,reduce_opt_33,6,3,32,29,142286
2179,price_opt33_path2,0,1,4194,reduce_opt_33,6,3,32,29,19085
2180,price_opt33_path3,0,2,4194,reduce_opt_33,6,3,32,29,23496
2239,price_opt33_path62,1,3,4194,reduce_opt_33,6,3,32,29,207225
2182,price_opt33_path5,0,2,4194,reduce_opt_33,6,3,32,29,34603
2181,price_opt33_path4,4,2,4194,reduce_opt_33,6,3,32,29,36334
2240,price_opt33_path63,2,0,4194,reduce_opt_33,6,3,32,29,329690
2183,price_opt33_path6,5,2,4194,reduce_opt_33,6,3,32,29,52841
2184,price_opt33_path7,1,3,4194,reduce_opt_33,6,3,32,29,59842
2185,price_opt33_path8,4,1,4194,reduce_opt_33,6,3,32,29,66512
2186,price_opt33_path9,4,2,4194,reduce_opt_33,6,3,32,29,76316
2187,price_opt33_path10,4,0,4194,reduce_opt_33,6,3,32,29,82111
2188,price_opt33_path11,1,3,4194,reduce_opt_33,6,3,32,29,89437
2189,price_opt33_path12,4,0,4194,reduce_opt_33,6,3,32,29,96868
2212,price_opt33_path35,0,3,4194,reduce_opt_33,6,3,32,29,195346
2213,price_opt33_path36,0,0,4194,reduce_opt_33,6,3,32,29,203480
2203,price_opt33_path26,1,1,4194,reduce_opt_33,6,3,32,29,234381
2205,price_opt33_path28,4,3,4194,reduce_opt_33,6,3,32,29,235312
2207,price_opt33_path30,3,1,4194,reduce_opt_33,6,3,32,29,244917
2209,price_opt33_path32,4,3,4194,reduce_opt_33,6,3,32,29,248594
2231,price_opt33_path54,2,0,4194,reduce_opt_33,6,3,32,29,258289
2210,price_opt33_path33,1,0,4194,reduce_opt_33,6,3,32,29,261354
2211,price_opt33_path34,4,0,4194,reduce_opt_33,6,3,32,29,264484
2214,price_opt33_path37,6,3,4194,reduce_opt_33,6,3,32,29,289712
2215,price_opt33_path38,1,2,4194,reduce_opt_33,6,3,32,29,296659
2216,price_opt33_path39,1,0,4194,reduce_opt_33,6,3,32,29,303213
2218,price_opt33_path41,6,2,4194,reduce_opt_33,6,3,32,29,310699
2221,price_opt33_path44,1,3,4194,reduce_opt_33,6,3,32,29,319047
2222,price_opt33_path45,3,1,4194,reduce_opt_33,6,3,32,29,330299
2224,price_opt33_path47,3,3,4194,reduce_opt_33,6,3,32,29,339142
2226,price_opt33_path49,3,0,4194,reduce_opt_33,6,3,32,29,345382
2229,price_opt33_path52,1,3,4194,reduce_opt_33,6,3,32,29,348249
2230,price_opt33_path53,1,3,4194,reduce_opt_33,6,3,32,29,353914
2217,price_opt33_path40,5,3,4194,reduce_opt_33,6,3,32,29,375129
2219,price_opt33_path42,5,3,4194,reduce_opt_33,6,3,32,29,381484
2220,price_opt33_path43,6,3,4194,reduce_opt_33,6,3,32,29,385566
2223,price_opt33_path46,1,1,4194,reduce_opt_33,6,3,32,29,392734
2225,price_opt33_path48,4,3,4194,reduce_opt_33,6,3,32,29,399220
2227,price_opt33_path50,4,1,4194,reduce_opt_33,6,3,32,29,405527
2228,price_opt33_path51,1,1,4194,reduce_opt_33,6,3,32,29,419159
2233,price_opt33_path56,5,3,4194,reduce_opt_33,6,3,32,29,426950
2235,price_opt33_path58,5,1,4194,reduce_opt_33,6,3,32,29,433673
2304,price_opt34_path63,1,0,4195,reduce_opt_34,5,1,32,29,479638
2298,price_opt34_path57,3,1,4195,reduce_opt_34,5,1,32,29,473775
2296,price_opt34_path55,1,0,4195,reduce_opt_34,5,1,32,29,466888
2302,price_opt34_path61,4,3,4195,reduce_opt_34,5,1,32,29,453079
2301,price_opt34_path60,3,2,4195,reduce_opt_34,5,1,32,29,449381
2268,price_opt34_path27,1,1,4195,reduce_opt_34,5,1,32,29,185248
2262,price_opt34_path21,3,1,4195,reduce_opt_34,5,1,32,29,162969
2261,price_opt34_path20,1,2,4195,reduce_opt_34,5,1,32,29,157434
2260,price_opt34_path19,4,3,4195,reduce_opt_34,5,1,32,29,145732
2259,price_opt34_path18,1,0,4195,reduce_opt_34,5,1,32,29,141717
2258,price_opt34_path17,4,1,4195,reduce_opt_34,5,1,32,29,129936
2265,price_opt34_path24,0,1,4195,reduce_opt_34,5,1,32,29,129273
2257,price_opt34_path16,5,3,4195,reduce_opt_34,5,1,32,29,125747
2264,price_opt34_path23,0,1,4195,reduce_opt_34,5,1,32,29,123810
2255,price_opt34_path14,4,1,4195,reduce_opt_34,5,1,32,29,110014
2256,price_opt34_path15,0,1,4195,reduce_opt_34,5,1,32,29,87810
2254,price_opt34_path13,0,1,4195,reduce_opt_34,5,1,32,29,78886
2270,price_opt34_path29,2,1,4195,reduce_opt_34,5,1,32,29,135652
2241,price_opt34_path0,2,0,4195,reduce_opt_34,5,1,32,29,4303
2300,price_opt34_path59,3,0,4195,reduce_opt_34,5,1,32,29,445059
2242,price_opt34_path1,6,0,4195,reduce_opt_34,5,1,32,29,12637
2272,price_opt34_path31,5,2,4195,reduce_opt_34,5,1,32,29,207985
2243,price_opt34_path2,6,0,4195,reduce_opt_34,5,1,32,29,21022
2244,price_opt34_path3,6,3,4195,reduce_opt_34,5,1,32,29,24504
2303,price_opt34_path62,3,3,4195,reduce_opt_34,5,1,32,29,206473
2245,price_opt34_path4,3,2,4195,reduce_opt_34,5,1,32,29,37144
2246,price_opt34_path5,4,1,4195,reduce_opt_34,5,1,32,29,44083
2247,price_opt34_path6,4,2,4195,reduce_opt_34,5,1,32,29,49202
2251,price_opt34_path10,2,2,4195,reduce_opt_34,5,1,32,29,57380
2248,price_opt34_path7,1,2,4195,reduce_opt_34,5,1,32,29,60524
2253,price_opt34_path12,2,0,4195,reduce_opt_34,5,1,32,29,66398
2249,price_opt34_path8,3,3,4195,reduce_opt_34,5,1,32,29,68537
2252,price_opt34_path11,0,0,4195,reduce_opt_34,5,1,32,29,69960
2279,price_opt34_path38,2,3,4195,reduce_opt_34,5,1,32,29,209507
2250,price_opt34_path9,3,3,4195,reduce_opt_34,5,1,32,29,74199
2263,price_opt34_path22,4,0,4195,reduce_opt_34,5,1,32,29,211805
2280,price_opt34_path39,0,2,4195,reduce_opt_34,5,1,32,29,218649
2266,price_opt34_path25,6,0,4195,reduce_opt_34,5,1,32,29,223482
2267,price_opt34_path26,6,3,4195,reduce_opt_34,5,1,32,29,228826
2285,price_opt34_path44,0,0,4195,reduce_opt_34,5,1,32,29,229472
2286,price_opt34_path45,2,3,4195,reduce_opt_34,5,1,32,29,233017
2269,price_opt34_path28,3,3,4195,reduce_opt_34,5,1,32,29,239095
2271,price_opt34_path30,4,1,4195,reduce_opt_34,5,1,32,29,241175
2293,price_opt34_path52,0,1,4195,reduce_opt_34,5,1,32,29,251016
2294,price_opt34_path53,0,2,4195,reduce_opt_34,5,1,32,29,253877
2273,price_opt34_path32,3,2,4195,reduce_opt_34,5,1,32,29,254083
2274,price_opt34_path33,1,2,4195,reduce_opt_34,5,1,32,29,262879
2281,price_opt34_path40,2,1,4195,reduce_opt_34,5,1,32,29,265237
2275,price_opt34_path34,3,1,4195,reduce_opt_34,5,1,32,29,270734
2276,price_opt34_path35,6,0,4195,reduce_opt_34,5,1,32,29,274573
2277,price_opt34_path36,6,2,4195,reduce_opt_34,5,1,32,29,282866
2287,price_opt34_path46,0,1,4195,reduce_opt_34,5,1,32,29,283329
2278,price_opt34_path37,3,0,4195,reduce_opt_34,5,1,32,29,297290
2282,price_opt34_path41,5,0,4195,reduce_opt_34,5,1,32,29,316166
2288,price_opt34_path47,5,3,4195,reduce_opt_34,5,1,32,29,338519
2290,price_opt34_path49,5,3,4195,reduce_opt_34,5,1,32,29,348914
2295,price_opt34_path54,1,1,4195,reduce_opt_34,5,1,32,29,365722
2283,price_opt34_path42,5,2,4195,reduce_opt_34,5,1,32,29,382944
2284,price_opt34_path43,5,3,4195,reduce_opt_34,5,1,32,29,389085
2291,price_opt34_path50,4,0,4195,reduce_opt_34,5,1,32,29,406106
2289,price_opt34_path48,3,3,4195,reduce_opt_34,5,1,32,29,407358
2292,price_opt34_path51,6,2,4195,reduce_opt_34,5,1,32,29,411185
2297,price_opt34_path56,4,2,4195,reduce_opt_34,5,1,32,29,420738
2299,price_opt34_path58,1,0,4195,reduce_opt_34,5,1,32,29,433923
2368,price_opt35_path63,3,3,4196,reduce_opt_35,5,1,32,29,480162
2362,price_opt35_path57,1,3,4196,reduce_opt_35,5,1,32,29,470954
2366,price_opt35_path61,4,0,4196,reduce_opt_35,5,1,32,29,452165
2363,price_opt35_path58,1,1,4196,reduce_opt_35,5,1,32,29,434675
2361,price_opt35_path56,3,3,4196,reduce_opt_35,5,1,32,29,429674
2329,price_opt35_path24,6,3,4196,reduce_opt_35,5,1,32,29,176120
2328,price_opt35_path23,6,2,4196,reduce_opt_35,5,1,32,29,168690
2333,price_opt35_path28,2,1,4196,reduce_opt_35,5,1,32,29,167360
2326,price_opt35_path21,5,2,4196,reduce_opt_35,5,1,32,29,162703
2322,price_opt35_path17,3,3,4196,reduce_opt_35,5,1,32,29,135762
2321,price_opt35_path16,4,2,4196,reduce_opt_35,5,1,32,29,123912
2320,price_opt35_path15,1,2,4196,reduce_opt_35,5,1,32,29,121896
2325,price_opt35_path20,0,0,4196,reduce_opt_35,5,1,32,29,114830
2324,price_opt35_path19,0,0,4196,reduce_opt_35,5,1,32,29,109238
2319,price_opt35_path14,6,0,4196,reduce_opt_35,5,1,32,29,105417
2323,price_opt35_path18,2,2,4196,reduce_opt_35,5,1,32,29,99520
2317,price_opt35_path12,1,3,4196,reduce_opt_35,5,1,32,29,99119
2305,price_opt35_path0,1,1,4196,reduce_opt_35,5,1,32,29,6232
2364,price_opt35_path59,2,1,4196,reduce_opt_35,5,1,32,29,309645
2318,price_opt35_path13,6,2,4196,reduce_opt_35,5,1,32,29,98825
2335,price_opt35_path30,2,1,4196,reduce_opt_35,5,1,32,29,172400
2306,price_opt35_path1,5,3,4196,reduce_opt_35,5,1,32,29,14479
2365,price_opt35_path60,2,2,4196,reduce_opt_35,5,1,32,29,312446
2307,price_opt35_path2,5,3,4196,reduce_opt_35,5,1,32,29,22288
2337,price_opt35_path32,2,1,4196,reduce_opt_35,5,1,32,29,179289
2308,price_opt35_path3,5,0,4196,reduce_opt_35,5,1,32,29,28641
2367,price_opt35_path62,2,3,4196,reduce_opt_35,5,1,32,29,144293
2338,price_opt35_path33,0,3,4196,reduce_opt_35,5,1,32,29,185107
2309,price_opt35_path4,3,1,4196,reduce_opt_35,5,1,32,29,38432
2310,price_opt35_path5,6,1,4196,reduce_opt_35,5,1,32,29,41475
2312,price_opt35_path7,0,3,4196,reduce_opt_35,5,1,32,29,45089
2313,price_opt35_path8,2,2,4196,reduce_opt_35,5,1,32,29,48757
2311,price_opt35_path6,3,0,4196,reduce_opt_35,5,1,32,29,51771
2314,price_opt35_path9,2,1,4196,reduce_opt_35,5,1,32,29,52610
2315,price_opt35_path10,1,3,4196,reduce_opt_35,5,1,32,29,83474
2316,price_opt35_path11,4,3,4196,reduce_opt_35,5,1,32,29,88778
2332,price_opt35_path27,4,0,4196,reduce_opt_35,5,1,32,29,185734
2339,price_opt35_path34,2,1,4196,reduce_opt_35,5,1,32,29,190298
2334,price_opt35_path29,1,3,4196,reduce_opt_35,5,1,32,29,191502
2336,price_opt35_path31,1,1,4196,reduce_opt_35,5,1,32,29,202775
2342,price_opt35_path37,2,0,4196,reduce_opt_35,5,1,32,29,203523
2327,price_opt35_path22,1,0,4196,reduce_opt_35,5,1,32,29,215787
2330,price_opt35_path25,5,3,4196,reduce_opt_35,5,1,32,29,226652
2331,price_opt35_path26,5,0,4196,reduce_opt_35,5,1,32,29,233818
2359,price_opt35_path54,0,2,4196,reduce_opt_35,5,1,32,29,260781
2347,price_opt35_path42,2,1,4196,reduce_opt_35,5,1,32,29,267869
2340,price_opt35_path35,4,3,4196,reduce_opt_35,5,1,32,29,271827
2341,price_opt35_path36,5,3,4196,reduce_opt_35,5,1,32,29,286338
2343,price_opt35_path38,1,3,4196,reduce_opt_35,5,1,32,29,297635
2344,price_opt35_path39,4,2,4196,reduce_opt_35,5,1,32,29,301595
2356,price_opt35_path51,0,3,4196,reduce_opt_35,5,1,32,29,302257
2346,price_opt35_path41,4,0,4196,reduce_opt_35,5,1,32,29,307553
2349,price_opt35_path44,1,1,4196,reduce_opt_35,5,1,32,29,319001
2350,price_opt35_path45,1,2,4196,reduce_opt_35,5,1,32,29,327217
2360,price_opt35_path55,0,3,4196,reduce_opt_35,5,1,32,29,331573
2352,price_opt35_path47,5,1,4196,reduce_opt_35,5,1,32,29,339784
2354,price_opt35_path49,4,0,4196,reduce_opt_35,5,1,32,29,340668
2357,price_opt35_path52,3,1,4196,reduce_opt_35,5,1,32,29,355320
2358,price_opt35_path53,6,2,4196,reduce_opt_35,5,1,32,29,355331
2345,price_opt35_path40,1,0,4196,reduce_opt_35,5,1,32,29,372041
2348,price_opt35_path43,4,2,4196,reduce_opt_35,5,1,32,29,387565
2351,price_opt35_path46,6,0,4196,reduce_opt_35,5,1,32,29,392392
2353,price_opt35_path48,1,0,4196,reduce_opt_35,5,1,32,29,404009
2355,price_opt35_path50,4,2,4196,reduce_opt_35,5,1,32,29,407194
2426,price_opt36_path57,1,2,4197,reduce_opt_36,5,1,32,29,472363
2430,price_opt36_path61,3,0,4197,reduce_opt_36,5,1,32,29,457987
2424,price_opt36_path55,6,2,4197,reduce_opt_36,5,1,32,29,456315
2429,price_opt36_path60,4,3,4197,reduce_opt_36,5,1,32,29,444677
2428,price_opt36_path59,1,0,4197,reduce_opt_36,5,1,32,29,440554
2391,price_opt36_path22,4,2,4197,reduce_opt_36,5,1,32,29,213601
2396,price_opt36_path27,1,3,4197,reduce_opt_36,5,1,32,29,186122
2393,price_opt36_path24,5,0,4197,reduce_opt_36,5,1,32,29,182216
2392,price_opt36_path23,3,0,4197,reduce_opt_36,5,1,32,29,170761
2390,price_opt36_path21,4,0,4197,reduce_opt_36,5,1,32,29,162226
2389,price_opt36_path20,6,0,4197,reduce_opt_36,5,1,32,29,155159
2388,price_opt36_path19,6,1,4197,reduce_opt_36,5,1,32,29,148813
2387,price_opt36_path18,1,2,4197,reduce_opt_36,5,1,32,29,143417
2385,price_opt36_path16,3,2,4197,reduce_opt_36,5,1,32,29,124562
2384,price_opt36_path15,6,3,4197,reduce_opt_36,5,1,32,29,114601
2383,price_opt36_path14,3,0,4197,reduce_opt_36,5,1,32,29,110107
2382,price_opt36_path13,5,2,4197,reduce_opt_36,5,1,32,29,105092
2386,price_opt36_path17,2,2,4197,reduce_opt_36,5,1,32,29,95158
2398,price_opt36_path29,0,3,4197,reduce_opt_36,5,1,32,29,138443
2369,price_opt36_path0,0,2,4197,reduce_opt_36,5,1,32,29,5178
2370,price_opt36_path1,4,2,4197,reduce_opt_36,5,1,32,29,15378
2400,price_opt36_path31,0,1,4197,reduce_opt_36,5,1,32,29,143870
2371,price_opt36_path2,4,3,4197,reduce_opt_36,5,1,32,29,21315
2372,price_opt36_path3,4,3,4197,reduce_opt_36,5,1,32,29,30866
2431,price_opt36_path62,1,1,4197,reduce_opt_36,5,1,32,29,208415
2373,price_opt36_path4,3,3,4197,reduce_opt_36,5,1,32,29,39215
2432,price_opt36_path63,0,2,4197,reduce_opt_36,5,1,32,29,342953
2374,price_opt36_path5,5,2,4197,reduce_opt_36,5,1,32,29,44355
2375,price_opt36_path6,4,1,4197,reduce_opt_36,5,1,32,29,50819
2376,price_opt36_path7,6,0,4197,reduce_opt_36,5,1,32,29,55872
2379,price_opt36_path10,0,0,4197,reduce_opt_36,5,1,32,29,63352
2377,price_opt36_path8,1,1,4197,reduce_opt_36,5,1,32,29,67354
2381,price_opt36_path12,0,3,4197,reduce_opt_36,5,1,32,29,75027
2378,price_opt36_path9,3,2,4197,reduce_opt_36,5,1,32,29,75035
2380,price_opt36_path11,4,0,4197,reduce_opt_36,5,1,32,29,91037
2407,price_opt36_path38,0,0,4197,reduce_opt_36,5,1,32,29,214662
2394,price_opt36_path25,5,1,4197,reduce_opt_36,5,1,32,29,227362
2395,price_opt36_path26,4,0,4197,reduce_opt_36,5,1,32,29,227529
2414,price_opt36_path45,0,2,4197,reduce_opt_36,5,1,32,29,235354
2416,price_opt36_path47,2,3,4197,reduce_opt_36,5,1,32,29,239535
2397,price_opt36_path28,1,2,4197,reduce_opt_36,5,1,32,29,240225
2399,price_opt36_path30,1,2,4197,reduce_opt_36,5,1,32,29,246508
2401,price_opt36_path32,6,0,4197,reduce_opt_36,5,1,32,29,252923
2402,price_opt36_path33,6,1,4197,reduce_opt_36,5,1,32,29,260290
2409,price_opt36_path40,0,0,4197,reduce_opt_36,5,1,32,29,264343
2403,price_opt36_path34,1,1,4197,reduce_opt_36,5,1,32,29,266851
2404,price_opt36_path35,5,2,4197,reduce_opt_36,5,1,32,29,277573
2405,price_opt36_path36,4,1,4197,reduce_opt_36,5,1,32,29,279517
2417,price_opt36_path48,2,1,4197,reduce_opt_36,5,1,32,29,283307
2406,price_opt36_path37,1,3,4197,reduce_opt_36,5,1,32,29,290431
2425,price_opt36_path56,2,3,4197,reduce_opt_36,5,1,32,29,300124
2408,price_opt36_path39,3,2,4197,reduce_opt_36,5,1,32,29,310719
2410,price_opt36_path41,3,1,4197,reduce_opt_36,5,1,32,29,316419
2413,price_opt36_path44,1,0,4197,reduce_opt_36,5,1,32,29,321137
2418,price_opt36_path49,3,1,4197,reduce_opt_36,5,1,32,29,346744
2421,price_opt36_path52,6,1,4197,reduce_opt_36,5,1,32,29,346906
2423,price_opt36_path54,6,1,4197,reduce_opt_36,5,1,32,29,362100
2422,price_opt36_path53,5,3,4197,reduce_opt_36,5,1,32,29,363440
2411,price_opt36_path42,1,1,4197,reduce_opt_36,5,1,32,29,379519
2412,price_opt36_path43,3,3,4197,reduce_opt_36,5,1,32,29,395368
2415,price_opt36_path46,5,2,4197,reduce_opt_36,5,1,32,29,398831
2419,price_opt36_path50,1,2,4197,reduce_opt_36,5,1,32,29,409554
2420,price_opt36_path51,6,3,4197,reduce_opt_36,5,1,32,29,413090
2427,price_opt36_path58,4,3,4197,reduce_opt_36,5,1,32,29,425430
2490,price_opt37_path57,1,1,4198,reduce_opt_37,5,1,32,29,474349
2496,price_opt37_path63,6,1,4198,reduce_opt_37,5,1,32,29,470628
2488,price_opt37_path55,6,1,4198,reduce_opt_37,5,1,32,29,458772
2493,price_opt37_path60,4,0,4198,reduce_opt_37,5,1,32,29,444201
2491,price_opt37_path58,6,0,4198,reduce_opt_37,5,1,32,29,427519
2460,price_opt37_path27,3,2,4198,reduce_opt_37,5,1,32,29,186615
2457,price_opt37_path24,4,1,4198,reduce_opt_37,5,1,32,29,178186
2456,price_opt37_path23,5,1,4198,reduce_opt_37,5,1,32,29,173672
2454,price_opt37_path21,3,2,4198,reduce_opt_37,5,1,32,29,164320
2455,price_opt37_path22,0,2,4198,reduce_opt_37,5,1,32,29,157245
2453,price_opt37_path20,6,1,4198,reduce_opt_37,5,1,32,29,156330
2452,price_opt37_path19,5,0,4198,reduce_opt_37,5,1,32,29,148371
2451,price_opt37_path18,1,1,4198,reduce_opt_37,5,1,32,29,145134
2450,price_opt37_path17,1,2,4198,reduce_opt_37,5,1,32,29,134949
2448,price_opt37_path15,5,0,4198,reduce_opt_37,5,1,32,29,118139
2446,price_opt37_path13,4,0,4198,reduce_opt_37,5,1,32,29,102279
2445,price_opt37_path12,3,1,4198,reduce_opt_37,5,1,32,29,94840
2449,price_opt37_path16,2,1,4198,reduce_opt_37,5,1,32,29,91471
2462,price_opt37_path29,3,3,4198,reduce_opt_37,5,1,32,29,193888
2433,price_opt37_path0,6,3,4198,reduce_opt_37,5,1,32,29,5785
2492,price_opt37_path59,0,3,4198,reduce_opt_37,5,1,32,29,314866
2434,price_opt37_path1,4,1,4198,reduce_opt_37,5,1,32,29,17512
2447,price_opt37_path14,2,3,4198,reduce_opt_37,5,1,32,29,79428
2464,price_opt37_path31,6,0,4198,reduce_opt_37,5,1,32,29,196654
2435,price_opt37_path2,5,2,4198,reduce_opt_37,5,1,32,29,20889
2494,price_opt37_path61,2,1,4198,reduce_opt_37,5,1,32,29,317568
2436,price_opt37_path3,3,0,4198,reduce_opt_37,5,1,32,29,30436
2495,price_opt37_path62,1,2,4198,reduce_opt_37,5,1,32,29,210168
2437,price_opt37_path4,1,3,4198,reduce_opt_37,5,1,32,29,37424
2439,price_opt37_path6,2,1,4198,reduce_opt_37,5,1,32,29,37967
2438,price_opt37_path5,4,2,4198,reduce_opt_37,5,1,32,29,43755
2470,price_opt37_path37,0,3,4198,reduce_opt_37,5,1,32,29,209335
2441,price_opt37_path8,0,3,4198,reduce_opt_37,5,1,32,29,53165
2440,price_opt37_path7,5,1,4198,reduce_opt_37,5,1,32,29,59936
2442,price_opt37_path9,3,1,4198,reduce_opt_37,5,1,32,29,76813
2443,price_opt37_path10,3,3,4198,reduce_opt_37,5,1,32,29,82158
2444,price_opt37_path11,6,1,4198,reduce_opt_37,5,1,32,29,86086
2458,price_opt37_path25,4,2,4198,reduce_opt_37,5,1,32,29,220638
2459,price_opt37_path26,3,1,4198,reduce_opt_37,5,1,32,29,232068
2461,price_opt37_path28,1,1,4198,reduce_opt_37,5,1,32,29,240872
2463,price_opt37_path30,4,0,4198,reduce_opt_37,5,1,32,29,240955
2482,price_opt37_path49,2,0,4198,reduce_opt_37,5,1,32,29,242520
2465,price_opt37_path32,6,3,4198,reduce_opt_37,5,1,32,29,254839
2466,price_opt37_path33,5,0,4198,reduce_opt_37,5,1,32,29,262271
2475,price_opt37_path42,0,0,4198,reduce_opt_37,5,1,32,29,269867
2467,price_opt37_path34,3,3,4198,reduce_opt_37,5,1,32,29,270617
2468,price_opt37_path35,4,2,4198,reduce_opt_37,5,1,32,29,272947
2476,price_opt37_path43,2,1,4198,reduce_opt_37,5,1,32,29,273650
2469,price_opt37_path36,4,0,4198,reduce_opt_37,5,1,32,29,279805
2471,price_opt37_path38,6,2,4198,reduce_opt_37,5,1,32,29,295348
2483,price_opt37_path50,0,0,4198,reduce_opt_37,5,1,32,29,296246
2472,price_opt37_path39,6,0,4198,reduce_opt_37,5,1,32,29,304544
2474,price_opt37_path41,6,1,4198,reduce_opt_37,5,1,32,29,310112
2477,price_opt37_path44,6,2,4198,reduce_opt_37,5,1,32,29,316631
2478,price_opt37_path45,3,2,4198,reduce_opt_37,5,1,32,29,332058
2480,price_opt37_path47,1,3,4198,reduce_opt_37,5,1,32,29,333957
2485,price_opt37_path52,5,3,4198,reduce_opt_37,5,1,32,29,354028
2486,price_opt37_path53,4,3,4198,reduce_opt_37,5,1,32,29,357205
2487,price_opt37_path54,5,1,4198,reduce_opt_37,5,1,32,29,367237
2473,price_opt37_path40,5,2,4198,reduce_opt_37,5,1,32,29,376653
2479,price_opt37_path46,4,1,4198,reduce_opt_37,5,1,32,29,393338
2481,price_opt37_path48,1,1,4198,reduce_opt_37,5,1,32,29,404268
2484,price_opt37_path51,6,0,4198,reduce_opt_37,5,1,32,29,412633
2489,price_opt37_path56,1,2,4198,reduce_opt_37,5,1,32,29,425313
2560,price_opt38_path63,1,2,4199,reduce_opt_38,4,1,32,29,478430
2554,price_opt38_path57,1,0,4199,reduce_opt_38,4,1,32,29,472811
2552,price_opt38_path55,6,3,4199,reduce_opt_38,4,1,32,29,459111
2558,price_opt38_path61,1,2,4199,reduce_opt_38,4,1,32,29,457177
2557,price_opt38_path60,1,3,4199,reduce_opt_38,4,1,32,29,448423
2521,price_opt38_path24,5,1,4199,reduce_opt_38,4,1,32,29,182517
2520,price_opt38_path23,4,2,4199,reduce_opt_38,4,1,32,29,171046
2525,price_opt38_path28,0,2,4199,reduce_opt_38,4,1,32,29,169294
2518,price_opt38_path21,3,0,4199,reduce_opt_38,4,1,32,29,164987
2523,price_opt38_path26,2,1,4199,reduce_opt_38,4,1,32,29,161188
2517,price_opt38_path20,5,0,4199,reduce_opt_38,4,1,32,29,154660
2516,price_opt38_path19,4,2,4199,reduce_opt_38,4,1,32,29,146417
2513,price_opt38_path16,5,0,4199,reduce_opt_38,4,1,32,29,126969
2512,price_opt38_path15,4,0,4199,reduce_opt_38,4,1,32,29,118746
2511,price_opt38_path14,6,3,4199,reduce_opt_38,4,1,32,29,108489
2510,price_opt38_path13,3,1,4199,reduce_opt_38,4,1,32,29,103950
2515,price_opt38_path18,0,3,4199,reduce_opt_38,4,1,32,29,103630
2514,price_opt38_path17,0,1,4199,reduce_opt_38,4,1,32,29,99474
2526,price_opt38_path29,6,3,4199,reduce_opt_38,4,1,32,29,187219
2497,price_opt38_path0,4,3,4199,reduce_opt_38,4,1,32,29,7337
2556,price_opt38_path59,1,2,4199,reduce_opt_38,4,1,32,29,441330
2527,price_opt38_path30,0,2,4199,reduce_opt_38,4,1,32,29,175190
2498,price_opt38_path1,3,1,4199,reduce_opt_38,4,1,32,29,13553
2500,price_opt38_path3,2,1,4199,reduce_opt_38,4,1,32,29,19540
2559,price_opt38_path62,0,0,4199,reduce_opt_38,4,1,32,29,150159
2499,price_opt38_path2,3,2,4199,reduce_opt_38,4,1,32,29,22533
2501,price_opt38_path4,2,2,4199,reduce_opt_38,4,1,32,29,26836
2502,price_opt38_path5,3,0,4199,reduce_opt_38,4,1,32,29,44997
2503,price_opt38_path6,1,3,4199,reduce_opt_38,4,1,32,29,52423
2504,price_opt38_path7,1,0,4199,reduce_opt_38,4,1,32,29,58909
2505,price_opt38_path8,3,1,4199,reduce_opt_38,4,1,32,29,68526
2506,price_opt38_path9,1,1,4199,reduce_opt_38,4,1,32,29,75164
2507,price_opt38_path10,6,3,4199,reduce_opt_38,4,1,32,29,77633
2508,price_opt38_path11,5,2,4199,reduce_opt_38,4,1,32,29,90170
2509,price_opt38_path12,3,3,4199,reduce_opt_38,4,1,32,29,96594
2524,price_opt38_path27,1,0,4199,reduce_opt_38,4,1,32,29,187582
2531,price_opt38_path34,0,3,4199,reduce_opt_38,4,1,32,29,193156
2528,price_opt38_path31,4,0,4199,reduce_opt_38,4,1,32,29,198215
2519,price_opt38_path22,4,3,4199,reduce_opt_38,4,1,32,29,215174
2522,price_opt38_path25,3,3,4199,reduce_opt_38,4,1,32,29,222774
2538,price_opt38_path41,2,1,4199,reduce_opt_38,4,1,32,29,223935
2544,price_opt38_path47,0,1,4199,reduce_opt_38,4,1,32,29,241070
2529,price_opt38_path32,1,3,4199,reduce_opt_38,4,1,32,29,254934
2530,price_opt38_path33,6,3,4199,reduce_opt_38,4,1,32,29,261108
2532,price_opt38_path35,3,2,4199,reduce_opt_38,4,1,32,29,280072
2533,price_opt38_path36,3,0,4199,reduce_opt_38,4,1,32,29,287447
2545,price_opt38_path48,0,2,4199,reduce_opt_38,4,1,32,29,289739
2534,price_opt38_path37,6,2,4199,reduce_opt_38,4,1,32,29,289959
2535,price_opt38_path38,5,1,4199,reduce_opt_38,4,1,32,29,303717
2536,price_opt38_path39,5,2,4199,reduce_opt_38,4,1,32,29,312729
