cycle,event_kind,task_id,cluster_id,chiplet_id,core_id,note
381157,TASK_PLACED,1452,3015,1,0,"CA start=381157 finish=384021 data_ready=1161"
378985,TASK_PLACED,1516,937,6,0,"CA start=378985 finish=381068 data_ready=1165"
381897,TASK_PLACED,1580,3015,1,3,"CA start=381897 finish=385454 data_ready=1161"
382604,TASK_PLACED,1644,3015,1,1,"CA start=382604 finish=386378 data_ready=1161"
385033,TASK_PLACED,1708,936,5,1,"CA start=385033 finish=387190 data_ready=1163"
383197,TASK_PLACED,1772,935,4,0,"CA start=383197 finish=385631 data_ready=1163"
390237,TASK_PLACED,1836,934,3,1,"CA start=390237 finish=392636 data_ready=1163"
381068,TASK_PLACED,1900,3014,6,0,"CA start=381068 finish=383390 data_ready=1162"
269131,TASK_PLACED,1964,933,2,2,"CA start=269131 finish=272776 data_ready=1164"
383679,TASK_PLACED,2028,932,1,2,"CA start=383679 finish=386878 data_ready=1165"
272038,TASK_PLACED,2092,931,0,3,"CA start=272038 finish=274440 data_ready=1165"
381069,TASK_PLACED,2156,3014,6,1,"CA start=381069 finish=383765 data_ready=1161"
381871,TASK_PLACED,2220,930,6,3,"CA start=381871 finish=385566 data_ready=1162"
385227,TASK_PLACED,2284,929,5,3,"CA start=385227 finish=389085 data_ready=1162"
383923,TASK_PLACED,2348,928,4,2,"CA start=383923 finish=387565 data_ready=1166"
391534,TASK_PLACED,2412,927,3,3,"CA start=391534 finish=395368 data_ready=1165"
270407,TASK_PLACED,2476,926,2,1,"CA start=270407 finish=273650 data_ready=1164"
384021,TASK_PLACED,2540,925,1,0,"CA start=384021 finish=386872 data_ready=1163"
272473,TASK_PLACED,2604,924,0,2,"CA start=272473 finish=275115 data_ready=1163"
382086,TASK_PLACED,2668,923,6,2,"CA start=382086 finish=384508 data_ready=1164"
385448,TASK_PLACED,2732,922,5,2,"CA start=385448 finish=387906 data_ready=1162"
384577,TASK_PLACED,2796,921,4,3,"CA start=384577 finish=387411 data_ready=1166"
392148,TASK_PLACED,2860,920,3,0,"CA start=392148 finish=394492 data_ready=1163"
383390,TASK_PLACED,2924,3014,6,0,"CA start=383390 finish=387101 data_ready=1161"
271272,TASK_PLACED,2988,919,2,3,"CA start=271272 finish=273925 data_ready=1166"
385454,TASK_PLACED,3052,918,1,3,"CA start=385454 finish=388269 data_ready=1164"
383765,TASK_PLACED,3116,3014,6,1,"CA start=383765 finish=386552 data_ready=1161"
272996,TASK_PLACED,3180,917,0,1,"CA start=272996 finish=276994 data_ready=1166"
384508,TASK_PLACED,3244,916,6,2,"CA start=384508 finish=387534 data_ready=1163"
387190,TASK_PLACED,3308,915,5,1,"CA start=387190 finish=390637 data_ready=1163"
387906,TASK_PLACED,3372,3013,5,2,"CA start=387906 finish=390031 data_ready=1162"
388174,TASK_PLACED,3436,3013,5,0,"CA start=388174 finish=390962 data_ready=1161"
384801,TASK_PLACED,3500,914,4,1,"CA start=384801 finish=387926 data_ready=1166"
392635,TASK_PLACED,3564,913,3,2,"CA start=392635 finish=395948 data_ready=1163"
389085,TASK_PLACED,3628,3013,5,3,"CA start=389085 finish=392314 data_ready=1161"
390031,TASK_PLACED,3692,3013,5,2,"CA start=390031 finish=392401 data_ready=1162"
272418,TASK_PLACED,3756,912,2,0,"CA start=272418 finish=275642 data_ready=1166"
386378,TASK_PLACED,3820,911,1,1,"CA start=386378 finish=389452 data_ready=1165"
273539,TASK_PLACED,3884,910,0,0,"CA start=273539 finish=276336 data_ready=1165"
385631,TASK_PLACED,3948,3012,4,0,"CA start=385631 finish=388085 data_ready=1161"
385566,TASK_PLACED,4012,909,6,3,"CA start=385566 finish=387713 data_ready=1163"
390637,TASK_PLACED,4076,908,5,1,"CA start=390637 finish=394302 data_ready=1164"
387411,TASK_PLACED,4140,907,4,3,"CA start=387411 finish=391050 data_ready=1165"
274440,TASK_PLACED,111,770,0,3,"CA start=274440 finish=277978 data_ready=1166"
275115,TASK_PLACED,175,770,0,2,"CA start=275115 finish=277161 data_ready=1165"
276336,TASK_PLACED,239,770,0,0,"CA start=276336 finish=280260 data_ready=1163"
392636,TASK_PLACED,303,815,3,1,"CA start=392636 finish=394757 data_ready=1166"
272776,TASK_PLACED,367,814,2,2,"CA start=272776 finish=275326 data_ready=1165"
386872,TASK_PLACED,431,813,1,0,"CA start=386872 finish=389965 data_ready=1164"
276994,TASK_PLACED,495,812,0,1,"CA start=276994 finish=280146 data_ready=1166"
386552,TASK_PLACED,559,811,6,1,"CA start=386552 finish=389591 data_ready=1164"
387101,TASK_PLACED,623,3004,6,0,"CA start=387101 finish=389548 data_ready=1161"
390962,TASK_PLACED,687,810,5,0,"CA start=390962 finish=393714 data_ready=1166"
387565,TASK_PLACED,751,809,4,2,"CA start=387565 finish=390539 data_ready=1166"
394492,TASK_PLACED,815,808,3,0,"CA start=394492 finish=397909 data_ready=1162"
273650,TASK_PLACED,879,807,2,1,"CA start=273650 finish=276626 data_ready=1164"
392314,TASK_PLACED,943,3003,5,3,"CA start=392314 finish=395178 data_ready=1162"
386878,TASK_PLACED,1007,806,1,2,"CA start=386878 finish=390852 data_ready=1166"
277161,TASK_PLACED,1071,805,0,2,"CA start=277161 finish=280318 data_ready=1163"
387534,TASK_PLACED,1135,804,6,2,"CA start=387534 finish=390652 data_ready=1166"
392401,TASK_PLACED,1199,3003,5,2,"CA start=392401 finish=396375 data_ready=1161"
393714,TASK_PLACED,1263,803,5,0,"CA start=393714 finish=395807 data_ready=1164"
387926,TASK_PLACED,1327,802,4,1,"CA start=387926 finish=390917 data_ready=1162"
394302,TASK_PLACED,1391,3003,5,1,"CA start=394302 finish=397396 data_ready=1162"
394757,TASK_PLACED,1455,801,3,1,"CA start=394757 finish=397079 data_ready=1166"
273925,TASK_PLACED,1519,800,2,3,"CA start=273925 finish=276324 data_ready=1164"
395178,TASK_PLACED,1583,3003,5,3,"CA start=395178 finish=397664 data_ready=1161"
388269,TASK_PLACED,1647,799,1,3,"CA start=388269 finish=392240 data_ready=1163"
277978,TASK_PLACED,1711,798,0,3,"CA start=277978 finish=280481 data_ready=1164"
388085,TASK_PLACED,1775,3002,4,0,"CA start=388085 finish=390245 data_ready=1161"
387713,TASK_PLACED,1839,797,6,3,"CA start=387713 finish=389994 data_ready=1164"
395807,TASK_PLACED,1903,796,5,0,"CA start=395807 finish=398176 data_ready=1164"
390245,TASK_PLACED,1967,3002,4,0,"CA start=390245 finish=393856 data_ready=1162"
390539,TASK_PLACED,2031,795,4,2,"CA start=390539 finish=393472 data_ready=1164"
395368,TASK_PLACED,2095,794,3,3,"CA start=395368 finish=398339 data_ready=1165"
275326,TASK_PLACED,2159,793,2,2,"CA start=275326 finish=279262 data_ready=1164"
389452,TASK_PLACED,2223,792,1,1,"CA start=389452 finish=392734 data_ready=1162"
280146,TASK_PLACED,2287,791,0,1,"CA start=280146 finish=283329 data_ready=1163"
389548,TASK_PLACED,2351,790,6,0,"CA start=389548 finish=392392 data_ready=1165"
396375,TASK_PLACED,2415,789,5,2,"CA start=396375 finish=398831 data_ready=1166"
390917,TASK_PLACED,2479,3002,4,1,"CA start=390917 finish=393338 data_ready=1161"
391050,TASK_PLACED,2543,3002,4,3,"CA start=391050 finish=393415 data_ready=1161"
393338,TASK_PLACED,2607,788,4,1,"CA start=393338 finish=395546 data_ready=1165"
395948,TASK_PLACED,2671,3001,3,2,"CA start=395948 finish=398149 data_ready=1160"
397079,TASK_PLACED,2735,787,3,1,"CA start=397079 finish=400282 data_ready=1166"
275642,TASK_PLACED,2799,786,2,0,"CA start=275642 finish=278996 data_ready=1162"
389965,TASK_PLACED,2863,785,1,0,"CA start=389965 finish=393301 data_ready=1165"
280260,TASK_PLACED,2927,784,0,0,"CA start=280260 finish=282505 data_ready=1165"
389591,TASK_PLACED,2991,783,6,1,"CA start=389591 finish=393044 data_ready=1163"
397396,TASK_PLACED,3055,782,5,1,"CA start=397396 finish=399883 data_ready=1163"
393415,TASK_PLACED,3119,781,4,3,"CA start=393415 finish=396031 data_ready=1162"
397909,TASK_PLACED,3183,3001,3,0,"CA start=397909 finish=401539 data_ready=1161"
398149,TASK_PLACED,3247,3001,3,2,"CA start=398149 finish=401313 data_ready=1161"
398339,TASK_PLACED,3311,780,3,3,"CA start=398339 finish=401199 data_ready=1163"
276324,TASK_PLACED,3375,779,2,3,"CA start=276324 finish=279267 data_ready=1163"
390852,TASK_PLACED,3439,778,1,2,"CA start=390852 finish=394581 data_ready=1165"
280318,TASK_PLACED,3503,777,0,2,"CA start=280318 finish=283249 data_ready=1163"
389994,TASK_PLACED,3567,776,6,3,"CA start=389994 finish=392963 data_ready=1163"
397664,TASK_PLACED,3631,775,5,3,"CA start=397664 finish=400986 data_ready=1163"
400282,TASK_PLACED,3695,3001,3,1,"CA start=400282 finish=402871 data_ready=1161"
393472,TASK_PLACED,3759,774,4,2,"CA start=393472 finish=395706 data_ready=1164"
392240,TASK_PLACED,3823,3000,1,3,"CA start=392240 finish=395382 data_ready=1162"
401199,TASK_PLACED,3887,773,3,3,"CA start=401199 finish=404483 data_ready=1162"
392734,TASK_PLACED,3951,3000,1,1,"CA start=392734 finish=396548 data_ready=1161"
276626,TASK_PLACED,4015,772,2,1,"CA start=276626 finish=279554 data_ready=1163"
393301,TASK_PLACED,4079,771,1,0,"CA start=393301 finish=396603 data_ready=1166"
394581,TASK_PLACED,4143,3000,1,2,"CA start=394581 finish=397389 data_ready=1162"
401313,TASK_PLACED,113,2996,3,2,"CA start=401313 finish=403885 data_ready=1161"
280481,TASK_PLACED,177,672,0,3,"CA start=280481 finish=284328 data_ready=1165"
282505,TASK_PLACED,241,672,0,0,"CA start=282505 finish=285545 data_ready=1164"
401539,TASK_PLACED,305,2996,3,0,"CA start=401539 finish=403877 data_ready=1162"
283249,TASK_PLACED,369,672,0,2,"CA start=283249 finish=286092 data_ready=1163"
395382,TASK_PLACED,433,722,1,3,"CA start=395382 finish=399347 data_ready=1165"
283329,TASK_PLACED,497,721,0,1,"CA start=283329 finish=285989 data_ready=1164"
390652,TASK_PLACED,561,720,6,2,"CA start=390652 finish=393970 data_ready=1166"
398176,TASK_PLACED,625,719,5,0,"CA start=398176 finish=401462 data_ready=1166"
393856,TASK_PLACED,689,718,4,0,"CA start=393856 finish=396273 data_ready=1163"
402871,TASK_PLACED,753,717,3,1,"CA start=402871 finish=405651 data_ready=1165"
278996,TASK_PLACED,817,716,2,0,"CA start=278996 finish=282233 data_ready=1165"
396548,TASK_PLACED,881,715,1,1,"CA start=396548 finish=399290 data_ready=1165"
284328,TASK_PLACED,945,714,0,3,"CA start=284328 finish=287513 data_ready=1166"
392392,TASK_PLACED,1009,713,6,0,"CA start=392392 finish=395550 data_ready=1165"
398831,TASK_PLACED,1073,712,5,2,"CA start=398831 finish=402740 data_ready=1163"
396603,TASK_PLACED,1137,2995,1,0,"CA start=396603 finish=400149 data_ready=1161"
395546,TASK_PLACED,1201,711,4,1,"CA start=395546 finish=397774 data_ready=1163"
403877,TASK_PLACED,1265,710,3,0,"CA start=403877 finish=405963 data_ready=1166"
279262,TASK_PLACED,1329,709,2,2,"CA start=279262 finish=281944 data_ready=1163"
397389,TASK_PLACED,1393,708,1,2,"CA start=397389 finish=399547 data_ready=1163"
285545,TASK_PLACED,1457,707,0,0,"CA start=285545 finish=289223 data_ready=1164"
399290,TASK_PLACED,1521,2995,1,1,"CA start=399290 finish=401465 data_ready=1160"
392963,TASK_PLACED,1585,706,6,3,"CA start=392963 finish=396541 data_ready=1164"
399883,TASK_PLACED,1649,705,5,1,"CA start=399883 finish=402137 data_ready=1163"
399347,TASK_PLACED,1713,2995,1,3,"CA start=399347 finish=402524 data_ready=1160"
395706,TASK_PLACED,1777,704,4,2,"CA start=395706 finish=398322 data_ready=1166"
403885,TASK_PLACED,1841,703,3,2,"CA start=403885 finish=406377 data_ready=1162"
279267,TASK_PLACED,1905,702,2,3,"CA start=279267 finish=282143 data_ready=1162"
399547,TASK_PLACED,1969,701,1,2,"CA start=399547 finish=403248 data_ready=1162"
285989,TASK_PLACED,2033,700,0,1,"CA start=285989 finish=288424 data_ready=1165"
393044,TASK_PLACED,2097,699,6,1,"CA start=393044 finish=395199 data_ready=1162"
400986,TASK_PLACED,2161,698,5,3,"CA start=400986 finish=403753 data_ready=1163"
396031,TASK_PLACED,2225,697,4,3,"CA start=396031 finish=399220 data_ready=1162"
404483,TASK_PLACED,2289,696,3,3,"CA start=404483 finish=407358 data_ready=1163"
400149,TASK_PLACED,2353,2995,1,0,"CA start=400149 finish=404009 data_ready=1161"
279554,TASK_PLACED,2417,695,2,1,"CA start=279554 finish=283307 data_ready=1162"
401465,TASK_PLACED,2481,694,1,1,"CA start=401465 finish=404268 data_ready=1165"
286092,TASK_PLACED,2545,693,0,2,"CA start=286092 finish=289739 data_ready=1162"
393970,TASK_PLACED,2609,692,6,2,"CA start=393970 finish=396341 data_ready=1166"
401462,TASK_PLACED,2673,691,5,0,"CA start=401462 finish=404985 data_ready=1166"
396273,TASK_PLACED,2737,690,4,0,"CA start=396273 finish=400153 data_ready=1164"
405651,TASK_PLACED,2801,689,3,1,"CA start=405651 finish=408273 data_ready=1166"
281944,TASK_PLACED,2865,688,2,2,"CA start=281944 finish=285502 data_ready=1165"
395199,TASK_PLACED,2929,2994,6,1,"CA start=395199 finish=398559 data_ready=1161"
402524,TASK_PLACED,2993,687,1,3,"CA start=402524 finish=406447 data_ready=1165"
287513,TASK_PLACED,3057,686,0,3,"CA start=287513 finish=290430 data_ready=1165"
395550,TASK_PLACED,3121,685,6,0,"CA start=395550 finish=398909 data_ready=1166"
402137,TASK_PLACED,3185,684,5,1,"CA start=402137 finish=405981 data_ready=1165"
396341,TASK_PLACED,3249,2994,6,2,"CA start=396341 finish=398978 data_ready=1160"
397774,TASK_PLACED,3313,683,4,1,"CA start=397774 finish=400494 data_ready=1164"
396541,TASK_PLACED,3377,2994,6,3,"CA start=396541 finish=399945 data_ready=1161"
405963,TASK_PLACED,3441,682,3,0,"CA start=405963 finish=408646 data_ready=1165"
282143,TASK_PLACED,3505,681,2,3,"CA start=282143 finish=284621 data_ready=1166"
403248,TASK_PLACED,3569,680,1,2,"CA start=403248 finish=406773 data_ready=1164"
288424,TASK_PLACED,3633,679,0,1,"CA start=288424 finish=291337 data_ready=1162"
398559,TASK_PLACED,3697,678,6,1,"CA start=398559 finish=400937 data_ready=1165"
402740,TASK_PLACED,3761,677,5,2,"CA start=402740 finish=404854 data_ready=1166"
398322,TASK_PLACED,3825,676,4,2,"CA start=398322 finish=401672 data_ready=1166"
398909,TASK_PLACED,3889,2994,6,0,"CA start=398909 finish=401207 data_ready=1161"
406377,TASK_PLACED,3953,675,3,2,"CA start=406377 finish=409184 data_ready=1166"
282233,TASK_PLACED,4017,674,2,0,"CA start=282233 finish=284417 data_ready=1166"
403753,TASK_PLACED,4081,2993,5,3,"CA start=403753 finish=407694 data_ready=1160"
404009,TASK_PLACED,4145,673,1,0,"CA start=404009 finish=407592 data_ready=1166"
289223,TASK_PLACED,115,581,0,0,"CA start=289223 finish=293173 data_ready=1163"
398978,TASK_PLACED,179,2989,6,2,"CA start=398978 finish=401400 data_ready=1161"
289739,TASK_PLACED,243,581,0,2,"CA start=289739 finish=292008 data_ready=1163"
404854,TASK_PLACED,307,2988,5,2,"CA start=404854 finish=407731 data_ready=1161"
290430,TASK_PLACED,371,581,0,3,"CA start=290430 finish=292815 data_ready=1164"
399220,TASK_PLACED,435,627,4,3,"CA start=399220 finish=403016 data_ready=1163"
407358,TASK_PLACED,499,626,3,3,"CA start=407358 finish=409418 data_ready=1163"
404985,TASK_PLACED,563,2988,5,0,"CA start=404985 finish=407990 data_ready=1161"
283307,TASK_PLACED,627,625,2,1,"CA start=283307 finish=286643 data_ready=1163"
404268,TASK_PLACED,691,624,1,1,"CA start=404268 finish=406747 data_ready=1166"
291337,TASK_PLACED,755,623,0,1,"CA start=291337 finish=295060 data_ready=1166"
399945,TASK_PLACED,819,622,6,3,"CA start=399945 finish=403220 data_ready=1164"
405981,TASK_PLACED,883,621,5,1,"CA start=405981 finish=409450 data_ready=1166"
400153,TASK_PLACED,947,620,4,0,"CA start=400153 finish=403597 data_ready=1166"
408273,TASK_PLACED,1011,619,3,1,"CA start=408273 finish=410833 data_ready=1163"
284417,TASK_PLACED,1075,618,2,0,"CA start=284417 finish=286785 data_ready=1164"
406447,TASK_PLACED,1139,617,1,3,"CA start=406447 finish=410204 data_ready=1164"
292008,TASK_PLACED,1203,616,0,2,"CA start=292008 finish=295372 data_ready=1165"
400937,TASK_PLACED,1267,615,6,1,"CA start=400937 finish=403796 data_ready=1166"
407694,TASK_PLACED,1331,614,5,3,"CA start=407694 finish=410167 data_ready=1166"
400494,TASK_PLACED,1395,613,4,1,"CA start=400494 finish=403378 data_ready=1163"
408646,TASK_PLACED,1459,612,3,0,"CA start=408646 finish=410852 data_ready=1166"
407731,TASK_PLACED,1523,2988,5,2,"CA start=407731 finish=410108 data_ready=1161"
284621,TASK_PLACED,1587,611,2,3,"CA start=284621 finish=288165 data_ready=1162"
407990,TASK_PLACED,1651,2988,5,0,"CA start=407990 finish=411251 data_ready=1162"
401672,TASK_PLACED,1715,2987,4,2,"CA start=401672 finish=405132 data_ready=1161"
406747,TASK_PLACED,1779,610,1,1,"CA start=406747 finish=409075 data_ready=1165"
292815,TASK_PLACED,1843,609,0,3,"CA start=292815 finish=296015 data_ready=1162"
401207,TASK_PLACED,1907,608,6,0,"CA start=401207 finish=404829 data_ready=1163"
409450,TASK_PLACED,1971,607,5,1,"CA start=409450 finish=411582 data_ready=1164"
403016,TASK_PLACED,2035,606,4,3,"CA start=403016 finish=406503 data_ready=1163"
409184,TASK_PLACED,2099,605,3,2,"CA start=409184 finish=411365 data_ready=1166"
285502,TASK_PLACED,2163,604,2,2,"CA start=285502 finish=288266 data_ready=1163"
403378,TASK_PLACED,2227,2987,4,1,"CA start=403378 finish=405527 data_ready=1161"
403597,TASK_PLACED,2291,2987,4,0,"CA start=403597 finish=406106 data_ready=1162"
405132,TASK_PLACED,2355,2987,4,2,"CA start=405132 finish=407194 data_ready=1161"
406773,TASK_PLACED,2419,603,1,2,"CA start=406773 finish=409554 data_ready=1165"
293173,TASK_PLACED,2483,602,0,0,"CA start=293173 finish=296246 data_ready=1166"
409418,TASK_PLACED,2547,2986,3,3,"CA start=409418 finish=411550 data_ready=1161"
401400,TASK_PLACED,2611,601,6,2,"CA start=401400 finish=404851 data_ready=1164"
410108,TASK_PLACED,2675,600,5,2,"CA start=410108 finish=413040 data_ready=1166"
405527,TASK_PLACED,2739,599,4,1,"CA start=405527 finish=409133 data_ready=1164"
410833,TASK_PLACED,2803,2986,3,1,"CA start=410833 finish=414386 data_ready=1161"
410852,TASK_PLACED,2867,2986,3,0,"CA start=410852 finish=413188 data_ready=1161"
411365,TASK_PLACED,2931,598,3,2,"CA start=411365 finish=415303 data_ready=1166"
286643,TASK_PLACED,2995,597,2,1,"CA start=286643 finish=290077 data_ready=1164"
407592,TASK_PLACED,3059,596,1,0,"CA start=407592 finish=410097 data_ready=1164"
411550,TASK_PLACED,3123,2986,3,3,"CA start=411550 finish=415236 data_ready=1161"
295060,TASK_PLACED,3187,595,0,1,"CA start=295060 finish=298184 data_ready=1165"
409075,TASK_PLACED,3251,2985,1,1,"CA start=409075 finish=412796 data_ready=1161"
403220,TASK_PLACED,3315,594,6,3,"CA start=403220 finish=406526 data_ready=1165"
410167,TASK_PLACED,3379,593,5,3,"CA start=410167 finish=412588 data_ready=1163"
406106,TASK_PLACED,3443,592,4,0,"CA start=406106 finish=408737 data_ready=1166"
413188,TASK_PLACED,3507,591,3,0,"CA start=413188 finish=416856 data_ready=1162"
286785,TASK_PLACED,3571,590,2,0,"CA start=286785 finish=289397 data_ready=1165"
409554,TASK_PLACED,3635,589,1,2,"CA start=409554 finish=412500 data_ready=1163"
295372,TASK_PLACED,3699,588,0,2,"CA start=295372 finish=298982 data_ready=1164"
403796,TASK_PLACED,3763,587,6,1,"CA start=403796 finish=407368 data_ready=1164"
411251,TASK_PLACED,3827,586,5,0,"CA start=411251 finish=414874 data_ready=1166"
406503,TASK_PLACED,3891,585,4,3,"CA start=406503 finish=410117 data_ready=1166"
414386,TASK_PLACED,3955,584,3,1,"CA start=414386 finish=417221 data_ready=1162"
288165,TASK_PLACED,4019,583,2,3,"CA start=288165 finish=290670 data_ready=1166"
410097,TASK_PLACED,4083,2985,1,0,"CA start=410097 finish=413480 data_ready=1161"
410204,TASK_PLACED,4147,582,1,3,"CA start=410204 finish=413202 data_ready=1165"
411582,TASK_PLACED,116,530,5,1,"CA start=411582 finish=415352 data_ready=1164"
412500,TASK_PLACED,180,2985,1,2,"CA start=412500 finish=415221 data_ready=1161"
412588,TASK_PLACED,244,530,5,3,"CA start=412588 finish=416547 data_ready=1162"
413040,TASK_PLACED,308,530,5,2,"CA start=413040 finish=416702 data_ready=1163"
404829,TASK_PLACED,372,580,6,0,"CA start=404829 finish=407456 data_ready=1164"
414874,TASK_PLACED,436,579,5,0,"CA start=414874 finish=417402 data_ready=1165"
407194,TASK_PLACED,500,578,4,2,"CA start=407194 finish=410751 data_ready=1165"
415236,TASK_PLACED,564,577,3,3,"CA start=415236 finish=417842 data_ready=1164"
288266,TASK_PLACED,628,576,2,2,"CA start=288266 finish=291481 data_ready=1165"
412796,TASK_PLACED,692,575,1,1,"CA start=412796 finish=416357 data_ready=1164"
296015,TASK_PLACED,756,574,0,3,"CA start=296015 finish=298322 data_ready=1164"
404851,TASK_PLACED,820,573,6,2,"CA start=404851 finish=406967 data_ready=1165"
415352,TASK_PLACED,884,572,5,1,"CA start=415352 finish=419045 data_ready=1162"
408737,TASK_PLACED,948,571,4,0,"CA start=408737 finish=411312 data_ready=1163"
415303,TASK_PLACED,1012,570,3,2,"CA start=415303 finish=418707 data_ready=1166"
289397,TASK_PLACED,1076,569,2,0,"CA start=289397 finish=291429 data_ready=1166"
413202,TASK_PLACED,1140,568,1,3,"CA start=413202 finish=417134 data_ready=1163"
296246,TASK_PLACED,1204,567,0,0,"CA start=296246 finish=299212 data_ready=1165"
413480,TASK_PLACED,1268,2985,1,0,"CA start=413480 finish=416742 data_ready=1162"
406526,TASK_PLACED,1332,566,6,3,"CA start=406526 finish=409890 data_ready=1164"
416547,TASK_PLACED,1396,565,5,3,"CA start=416547 finish=419840 data_ready=1165"
409133,TASK_PLACED,1460,564,4,1,"CA start=409133 finish=412504 data_ready=1164"
416856,TASK_PLACED,1524,563,3,0,"CA start=416856 finish=419267 data_ready=1166"
406967,TASK_PLACED,1588,2984,6,2,"CA start=406967 finish=409160 data_ready=1161"
290077,TASK_PLACED,1652,562,2,1,"CA start=290077 finish=293196 data_ready=1164"
415221,TASK_PLACED,1716,561,1,2,"CA start=415221 finish=417833 data_ready=1164"
298184,TASK_PLACED,1780,560,0,1,"CA start=298184 finish=300792 data_ready=1166"
407368,TASK_PLACED,1844,559,6,1,"CA start=407368 finish=410929 data_ready=1164"
416702,TASK_PLACED,1908,558,5,2,"CA start=416702 finish=419143 data_ready=1165"
410117,TASK_PLACED,1972,557,4,3,"CA start=410117 finish=412404 data_ready=1165"
417221,TASK_PLACED,2036,556,3,1,"CA start=417221 finish=420548 data_ready=1166"
407456,TASK_PLACED,2100,2984,6,0,"CA start=407456 finish=410356 data_ready=1162"
290670,TASK_PLACED,2164,555,2,3,"CA start=290670 finish=293601 data_ready=1164"
416357,TASK_PLACED,2228,554,1,1,"CA start=416357 finish=419159 data_ready=1163"
409160,TASK_PLACED,2292,2984,6,2,"CA start=409160 finish=411185 data_ready=1161"
298322,TASK_PLACED,2356,553,0,3,"CA start=298322 finish=302257 data_ready=1165"
409890,TASK_PLACED,2420,2984,6,3,"CA start=409890 finish=413090 data_ready=1162"
410356,TASK_PLACED,2484,552,6,0,"CA start=410356 finish=412633 data_ready=1162"
417402,TASK_PLACED,2548,551,5,0,"CA start=417402 finish=419975 data_ready=1163"
410751,TASK_PLACED,2612,550,4,2,"CA start=410751 finish=414067 data_ready=1165"
417842,TASK_PLACED,2676,549,3,3,"CA start=417842 finish=420895 data_ready=1163"
291429,TASK_PLACED,2740,548,2,0,"CA start=291429 finish=295233 data_ready=1162"
416742,TASK_PLACED,2804,547,1,0,"CA start=416742 finish=420734 data_ready=1164"
298982,TASK_PLACED,2868,546,0,2,"CA start=298982 finish=302051 data_ready=1166"
419045,TASK_PLACED,2932,2983,5,1,"CA start=419045 finish=421067 data_ready=1162"
410929,TASK_PLACED,2996,545,6,1,"CA start=410929 finish=414700 data_ready=1165"
419143,TASK_PLACED,3060,544,5,2,"CA start=419143 finish=421554 data_ready=1164"
411312,TASK_PLACED,3124,543,4,0,"CA start=411312 finish=414604 data_ready=1165"
418707,TASK_PLACED,3188,542,3,2,"CA start=418707 finish=421303 data_ready=1163"
419840,TASK_PLACED,3252,2983,5,3,"CA start=419840 finish=422126 data_ready=1162"
291481,TASK_PLACED,3316,541,2,2,"CA start=291481 finish=295065 data_ready=1164"
417134,TASK_PLACED,3380,540,1,3,"CA start=417134 finish=420951 data_ready=1166"
299212,TASK_PLACED,3444,539,0,0,"CA start=299212 finish=301267 data_ready=1164"
419975,TASK_PLACED,3508,2983,5,0,"CA start=419975 finish=423393 data_ready=1161"
411185,TASK_PLACED,3572,538,6,2,"CA start=411185 finish=413518 data_ready=1163"
421067,TASK_PLACED,3636,537,5,1,"CA start=421067 finish=423879 data_ready=1166"
412404,TASK_PLACED,3700,536,4,3,"CA start=412404 finish=414861 data_ready=1166"
419267,TASK_PLACED,3764,535,3,0,"CA start=419267 finish=422886 data_ready=1165"
421554,TASK_PLACED,3828,2983,5,2,"CA start=421554 finish=424747 data_ready=1161"
293196,TASK_PLACED,3892,534,2,1,"CA start=293196 finish=296352 data_ready=1165"
417833,TASK_PLACED,3956,533,1,2,"CA start=417833 finish=420013 data_ready=1163"
300792,TASK_PLACED,4020,532,0,1,"CA start=300792 finish=303626 data_ready=1166"
412633,TASK_PLACED,4084,531,6,0,"CA start=412633 finish=416576 data_ready=1164"
412504,TASK_PLACED,4148,2982,4,1,"CA start=412504 finish=415197 data_ready=1162"
420548,TASK_PLACED,121,297,3,1,"CA start=420548 finish=422904 data_ready=1165"
420895,TASK_PLACED,185,297,3,3,"CA start=420895 finish=423896 data_ready=1164"
421303,TASK_PLACED,249,297,3,2,"CA start=421303 finish=423902 data_ready=1164"
413090,TASK_PLACED,313,342,6,3,"CA start=413090 finish=416208 data_ready=1165"
414067,TASK_PLACED,377,2967,4,2,"CA start=414067 finish=417441 data_ready=1162"
414604,TASK_PLACED,441,2967,4,0,"CA start=414604 finish=416975 data_ready=1162"
422886,TASK_PLACED,505,2966,3,0,"CA start=422886 finish=425648 data_ready=1162"
422126,TASK_PLACED,569,341,5,3,"CA start=422126 finish=424381 data_ready=1163"
414861,TASK_PLACED,633,340,4,3,"CA start=414861 finish=417608 data_ready=1165"
422904,TASK_PLACED,697,2966,3,1,"CA start=422904 finish=425265 data_ready=1161"
423896,TASK_PLACED,761,2966,3,3,"CA start=423896 finish=427319 data_ready=1161"
423902,TASK_PLACED,825,2966,3,2,"CA start=423902 finish=427201 data_ready=1161"
425265,TASK_PLACED,889,339,3,1,"CA start=425265 finish=429258 data_ready=1166"
293601,TASK_PLACED,953,338,2,3,"CA start=293601 finish=296212 data_ready=1164"
419159,TASK_PLACED,1017,337,1,1,"CA start=419159 finish=422372 data_ready=1164"
301267,TASK_PLACED,1081,336,0,0,"CA start=301267 finish=303465 data_ready=1165"
413518,TASK_PLACED,1145,335,6,2,"CA start=413518 finish=417181 data_ready=1163"
423393,TASK_PLACED,1209,334,5,0,"CA start=423393 finish=426758 data_ready=1162"
